Hash,Refatoração,Descrição
eb6b3c4ff2094b9f22523482031f81276e0a892d,MOVE, MOVE	{Method main(String[]) at GraphTheory2/SteinerTree.java:121}	{Method main(String[]) at GraphTheory/SteinerTree.java:121}) MOVE({SteinerTree main(String[])}  {SteinerTree main(String[])}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class HashTableSeparateChainingTest at src/test/java/javatests/com/williamfiset/algorithms/datastructures/hashtable/HashTableSeparateChainingTest.java:9}	{Class HashTableSeparateChainingTest at src/test/java/com/williamfiset/algorithms/datastructures/hashtable/HashTableSeparateChainingTest.java:9}) MOVE({javatests.com.williamfiset.algorithms.datastructures.hashtable.HashTableSeparateChainingTest}  {com.williamfiset.algorithms.datastructures.hashtable.HashTableSeparateChainingTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class TreeCenterTest at src/test/java/javatests/com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCenterTest.java:16}	{Class TreeCenterTest at src/test/java/com/williamfiset/algorithms/graphtheory/treealgorithms/TreeCenterTest.java:16}) MOVE({javatests.com.williamfiset.algorithms.graphtheory.treealgorithms.TreeCenterTest}  {com.williamfiset.algorithms.graphtheory.treealgorithms.TreeCenterTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class FenwickTreeRangeQueryPointUpdateTest at src/test/java/javatests/com/williamfiset/algorithms/datastructures/fenwicktree/FenwickTreeRangeQueryPointUpdateTest.java:10}	{Class FenwickTreeRangeQueryPointUpdateTest at src/test/java/com/williamfiset/algorithms/datastructures/fenwicktree/FenwickTreeRangeQueryPointUpdateTest.java:10}) MOVE({javatests.com.williamfiset.algorithms.datastructures.fenwicktree.FenwickTreeRangeQueryPointUpdateTest}  {com.williamfiset.algorithms.datastructures.fenwicktree.FenwickTreeRangeQueryPointUpdateTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class CoinChangeTest at src/test/java/javatests/com/williamfiset/algorithms/dp/CoinChangeTest.java:11}	{Class CoinChangeTest at src/test/java/com/williamfiset/algorithms/dp/CoinChangeTest.java:11}) MOVE({javatests.com.williamfiset.algorithms.dp.CoinChangeTest}  {com.williamfiset.algorithms.dp.CoinChangeTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class SlidingWindowMaximumTest at src/test/java/javatests/com/williamfiset/algorithms/other/SlidingWindowMaximumTest.java:9}	{Class SlidingWindowMaximumTest at src/test/java/com/williamfiset/algorithms/other/SlidingWindowMaximumTest.java:9}) MOVE({javatests.com.williamfiset.algorithms.other.SlidingWindowMaximumTest}  {com.williamfiset.algorithms.other.SlidingWindowMaximumTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class HSetTest at src/test/java/javatests/com/williamfiset/algorithms/datastructures/set/HSetTest.java:35}	{Class HSetTest at src/test/java/com/williamfiset/algorithms/datastructures/set/HSetTest.java:35}) MOVE({javatests.com.williamfiset.algorithms.datastructures.set.HSetTest}  {com.williamfiset.algorithms.datastructures.set.HSetTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class QuadTreeTest at src/test/java/javatests/com/williamfiset/algorithms/datastructures/quadtree/QuadTreeTest.java:11}	{Class QuadTreeTest at src/test/java/com/williamfiset/algorithms/datastructures/quadtree/QuadTreeTest.java:11}) MOVE({javatests.com.williamfiset.algorithms.datastructures.quadtree.QuadTreeTest}  {com.williamfiset.algorithms.datastructures.quadtree.QuadTreeTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class QueueTest at src/test/java/javatests/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:10}	{Class QueueTest at src/test/java/com/williamfiset/algorithms/datastructures/queue/QueueTest.java:10}) MOVE({javatests.com.williamfiset.algorithms.datastructures.queue.QueueTest}  {com.williamfiset.algorithms.datastructures.queue.QueueTest}),
6e5bc953c2f61761b6dcf1e829af06c135213fa4,MOVE, MOVE	{Class TrieTest at src/test/java/javatests/com/williamfiset/algorithms/datastructures/trie/TrieTest.java:8}	{Class TrieTest at src/test/java/com/williamfiset/algorithms/datastructures/trie/TrieTest.java:8}) MOVE({javatests.com.williamfiset.algorithms.datastructures.trie.TrieTest}  {com.williamfiset.algorithms.datastructures.trie.TrieTest}),
4a49b1a3e306f43d252c54428c09563a46ce61b0,MOVE, MOVE	{Method mult(long  long) at com/williamfiset/algorithms/math/FastFourierTransform.java:34}	{Method mult(long  long) at com/williamfiset/algorithms/math/FastFourierTransform.java:61}) MOVE({com.williamfiset.algorithms.math.FFT mult(long  long)}  {com.williamfiset.algorithms.math.FastFourierTransform mult(long  long)}),
4a49b1a3e306f43d252c54428c09563a46ce61b0,MOVE, MOVE	{Method multiply(long[]  long[]) at com/williamfiset/algorithms/math/FastFourierTransform.java:48}	{Method multiply(long[]  long[]) at com/williamfiset/algorithms/math/FastFourierTransform.java:35}) MOVE({com.williamfiset.algorithms.math.FFT multiply(long[]  long[])}  {com.williamfiset.algorithms.math.FastFourierTransform multiply(long[]  long[])}),
4a49b1a3e306f43d252c54428c09563a46ce61b0,MOVE, MOVE	{Method transform(long[]  int  boolean) at com/williamfiset/algorithms/math/FastFourierTransform.java:74}	{Method transform(long[]  int  boolean) at com/williamfiset/algorithms/math/FastFourierTransform.java:74}) MOVE({com.williamfiset.algorithms.math.FFT transform(long[]  int  boolean)}  {com.williamfiset.algorithms.math.FastFourierTransform transform(long[]  int  boolean)}),
f04038cbbfb3686343fd8d7b358d5e85f29507a1,RENAME, RENAME	{Method initializeGraph() at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:127}	{Method initializeEmptyFlowGraph() at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:158}) RENAME({NetworkFlowSolverBase initializeGraph()}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.MiceAndOwls NetworkFlowSolverBase initializeEmptyFlowGraph()}),
f04038cbbfb3686343fd8d7b358d5e85f29507a1,EXTRACT_MOVE, EXTRACT_MOVE	{Method dfs(int  long) at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:203}	{Method augment(long) at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:103}) EXTRACT_MOVE({FordFulkersonDfsSolverAdjacencyList dfs(int  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.MiceAndOwls Edge augment(long)}),
f04038cbbfb3686343fd8d7b358d5e85f29507a1,RENAME, RENAME	{Class FordFulkersonDfsSolverAdjacencyList at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:178}	{Class FordFulkersonDfsSolver at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:211}) RENAME({FordFulkersonDfsSolverAdjacencyList}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.MiceAndOwls FordFulkersonDfsSolver}),
f04038cbbfb3686343fd8d7b358d5e85f29507a1,MOVE, MOVE	{Class MiceAndOwls at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:4}	{Class MiceAndOwls at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:16}) MOVE({MiceAndOwls}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.MiceAndOwls}),
f04038cbbfb3686343fd8d7b358d5e85f29507a1,EXTRACT_MOVE, EXTRACT_MOVE	{Method dfs(int  long) at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:203}	{Method remainingCapacity() at com/williamfiset/algorithms/graphtheory/networkflow/examples/MiceAndOwls.java:99}) EXTRACT_MOVE({FordFulkersonDfsSolverAdjacencyList dfs(int  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.examples.MiceAndOwls Edge remainingCapacity()}),
283fb5a46b314013f6d2b96f7afde718696fa243,EXTRACT, EXTRACT	{Method testMatchingAndCostAreConsistent() at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:370}	{Method assertOptimalMatching(int[]  Double[][]  double) at src/test/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingTest.java:442}) EXTRACT({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest testMatchingAndCostAreConsistent()}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingTest assertOptimalMatching(int[]  Double[][]  double)}),
f8dc49d8867bfe254fa4b7d4f70b29079d97be8b,RENAME, RENAME	{Method gcf(long  long) at Math/PrimeFactorization.java:46}	{Method gcd(long  long) at Math/PrimeFactorization.java:46}) RENAME({PrimeFactorization gcf(long  long)}  {PrimeFactorization gcd(long  long)}),
5cd254a8bc3d3d186a214615bd64f6ae0e841d21,RENAME, RENAME	{Method TSP(int  int  double[][]  Double[][]) at GraphTheory/TspDynamicProgramming.java:151}	{Method tsp(int  int  double[][]  Double[][]  Integer[][]  int) at GraphTheory/TspDynamicProgramming.java:81}) RENAME({TspDynamicProgramming TSP(int  int  double[][]  Double[][])}  {TspDynamicProgramming tsp(int  int  double[][]  Double[][]  Integer[][]  int)}),
ca38f55f8ade816cbaad366a256e33a2b3d197cc,MOVE_RENAME, MOVE_RENAME	{Method exch(int  int) at com/williamfiset/algorithms/graphtheory/EagerPrimsAdjacencyList.java:359}	{Method swap(int  int) at com/williamfiset/algorithms/graphtheory/EagerPrimsAdjacencyList.java:295}) MOVE_RENAME({com.williamfiset.algorithms.graphtheory.IndexMinPQ exch(int  int)}  {com.williamfiset.algorithms.graphtheory.MinIndexedDHeap swap(int  int)}),
b7526e40a65e6bb15e1732a21f384b31081d81f2,MOVE, MOVE	{Method mcbm(List  int  int) at GraphTheory/MaxMatchingBipartiteGraphAugmentingPath.java:10}	{Method mcbm(List  int  int) at GraphTheory/MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList.java:25}) MOVE({MaxMatchingBipartiteGraphAugmentingPath mcbm(List  int  int)}  {MaximumCardinalityBipartiteMatchingAugmentingPathAdjacencyList mcbm(List  int  int)}),
5f015104677d47fc04d88e1ebfeb7da5bd9489d2,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method minQuery(long[]  int  int  long) at src/test/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTableTest.java:22}	{Method minQuery(long[]  int  int  long  int) at src/test/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTableTest.java:23}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.sparsetable.SparseTableTest minQuery(long[]  int  int  long)}  {com.williamfiset.algorithms.datastructures.sparsetable.SparseTableTest minQuery(long[]  int  int  long  int)}),
5f015104677d47fc04d88e1ebfeb7da5bd9489d2,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method queryResultTest(long[]  int  int  long  SparseTable.Operation) at src/test/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTableTest.java:10}	{Method queryResultTest(long[]  int  int  long  int  SparseTable.Operation) at src/test/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTableTest.java:10}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.sparsetable.SparseTableTest queryResultTest(long[]  int  int  long  SparseTable.Operation)}  {com.williamfiset.algorithms.datastructures.sparsetable.SparseTableTest queryResultTest(long[]  int  int  long  int  SparseTable.Operation)}),
5f015104677d47fc04d88e1ebfeb7da5bd9489d2,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method maxQuery(long[]  int  int  long) at src/test/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTableTest.java:28}	{Method maxQuery(long[]  int  int  long  int) at src/test/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTableTest.java:30}) CHANGE_SIGNATURE({com.williamfiset.algorithms.datastructures.sparsetable.SparseTableTest maxQuery(long[]  int  int  long)}  {com.williamfiset.algorithms.datastructures.sparsetable.SparseTableTest maxQuery(long[]  int  int  long  int)}),
65cb0252da853ca5c0bba83fd6205b6aa0932091,RENAME, RENAME	{Method f(int  Double[]  int[]) at src/main/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingRecursive.java:128}	{Method ff(int  Double[]  int[]) at src/main/java/com/williamfiset/algorithms/dp/WeightedMaximumCardinalityMatchingRecursive.java:187}) RENAME({com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingRecursive f(int  Double[]  int[])}  {com.williamfiset.algorithms.dp.WeightedMaximumCardinalityMatchingRecursive ff(int  Double[]  int[])}),
2479af24a23bd08502b91ca70f369d500df82dde,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method new(int  int  int  int) at com/williamfiset/algorithms/graphtheory/networkflow/MinCostMaxFlowWithBellmanFord.java:19}	{Method new(int  int  long  long) at com/williamfiset/algorithms/graphtheory/networkflow/MinCostMaxFlowWithBellmanFord.java:22}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.networkflow.MinCostMaxFlowWithBellmanFord Edge new(int  int  int  int)}  {com.williamfiset.algorithms.graphtheory.networkflow.MinCostMaxFlowWithBellmanFord Edge new(int  int  long  long)}),
8f46ecfb77f2927eb6e2d7424a55089d97baf6d3,RENAME, RENAME	{Class CombinationsWithRepitition at ConstructiveAlgorithms/CombinationsWithRepitition.java:1}	{Class CombinationsWithRepetition at ConstructiveAlgorithms/CombinationsWithRepetition.java:1}) RENAME({CombinationsWithRepitition}  {CombinationsWithRepetition}),
9f9c53d9ebddee6113aa5eef4ce5412ca6208672,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method addEdge(int  int  int) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:62}	{Method addEdge(int  int  long) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:76}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase addEdge(int  int  int)}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase addEdge(int  int  long)}),
9f9c53d9ebddee6113aa5eef4ce5412ca6208672,CHANGE_SIGNATURE, CHANGE_SIGNATURE	{Method addEdge(int  int  int) at com/williamfiset/algorithms/graphtheory/networkflow/CapacityScalingSolverAdjacencyList.java:32}	{Method addEdge(int  int  long) at com/williamfiset/algorithms/graphtheory/networkflow/CapacityScalingSolverAdjacencyList.java:32}) CHANGE_SIGNATURE({com.williamfiset.algorithms.graphtheory.networkflow.CapacityScalingSolverAdjacencyList addEdge(int  int  int)}  {com.williamfiset.algorithms.graphtheory.networkflow.CapacityScalingSolverAdjacencyList addEdge(int  int  long)}),
9f9c53d9ebddee6113aa5eef4ce5412ca6208672,PULL_UP, PULL_UP	{Method getMinCost() at com/williamfiset/algorithms/graphtheory/networkflow/MinCostMaxFlowWithBellmanFord.java:97}	{Method getMinCost() at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:121}) PULL_UP({com.williamfiset.algorithms.graphtheory.networkflow.MinCostMaxFlowWithBellmanFord getMinCost()}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase getMinCost()}),
9dc7a545784f1ddcc35eeaf5f4f36b1966dc53ba,MOVE, MOVE	{Class BoyerMooreStringSearchTest at src/test/java/com/williamfiset/algorithms/strings/BoyerMooreStringSearchTest.java:9}	{Class BoyerMooreStringSearchTest at src/test/java/com/williamfiset/algorithms/strings/BoyerMooreStringSearchTest.java:9}) MOVE({javatests.com.williamfiset.algorithms.strings.BoyerMooreStringSearchTest}  {com.williamfiset.algorithms.strings.BoyerMooreStringSearchTest}),
2a1367fee9aca9a7dac889a68969733e16d7bd2f,RENAME, RENAME	{Class MinCostMaxFlowSolver at com/williamfiset/algorithms/graphtheory/networkflow/MinCostMaxFlow.java:18}	{Class MinCostMaxFlow at com/williamfiset/algorithms/graphtheory/networkflow/MinCostMaxFlow.java:18}) RENAME({com.williamfiset.algorithms.graphtheory.networkflow.MinCostMaxFlowSolver}  {com.williamfiset.algorithms.graphtheory.networkflow.MinCostMaxFlow}),
152dfc0d17f399a360ac59b3502c6218a11a0a84,EXTRACT, EXTRACT	{Method main(String[]) at src/main/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTable.java:193}	{Method example3() at src/main/java/com/williamfiset/algorithms/datastructures/sparsetable/SparseTable.java:229}) EXTRACT({com.williamfiset.algorithms.datastructures.sparsetable.SparseTable main(String[])}  {com.williamfiset.algorithms.datastructures.sparsetable.SparseTable example3()}),
1dcc2d10addae7700b843c69b4dc37e7f2bda745,EXTRACT_MOVE, EXTRACT_MOVE	{Method dfs(int  long) at com/williamfiset/algorithms/graphtheory/networkflow/FordFulkersonDfsSolverAdjacencyList.java:48}	{Method visit(int) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:124}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.FordFulkersonDfsSolverAdjacencyList dfs(int  long)}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase visit(int)}),
1dcc2d10addae7700b843c69b4dc37e7f2bda745,EXTRACT_MOVE, EXTRACT_MOVE	{Method bfs() at com/williamfiset/algorithms/graphtheory/networkflow/EdmondsKarpAdjacencyList.java:46}	{Method visited(int) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:129}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.EdmondsKarpAdjacencyList bfs()}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase visited(int)}),
1dcc2d10addae7700b843c69b4dc37e7f2bda745,EXTRACT_MOVE, EXTRACT_MOVE	{Method solve() at com/williamfiset/algorithms/graphtheory/networkflow/CapacityScalingSolverAdjacencyList.java:48}	{Method visited(int) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:129}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.CapacityScalingSolverAdjacencyList solve()}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase visited(int)}),
1dcc2d10addae7700b843c69b4dc37e7f2bda745,EXTRACT_MOVE, EXTRACT_MOVE	{Method solve() at com/williamfiset/algorithms/graphtheory/networkflow/FordFulkersonDfsSolverAdjacencyList.java:33}	{Method markAllNodesAsUnvisited() at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:135}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.FordFulkersonDfsSolverAdjacencyList solve()}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase markAllNodesAsUnvisited()}),
1dcc2d10addae7700b843c69b4dc37e7f2bda745,EXTRACT_MOVE, EXTRACT_MOVE	{Method bfs() at com/williamfiset/algorithms/graphtheory/networkflow/EdmondsKarpAdjacencyList.java:46}	{Method visit(int) at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:124}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.EdmondsKarpAdjacencyList bfs()}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase visit(int)}),
1dcc2d10addae7700b843c69b4dc37e7f2bda745,EXTRACT_MOVE, EXTRACT_MOVE	{Method solve() at com/williamfiset/algorithms/graphtheory/networkflow/EdmondsKarpAdjacencyList.java:32}	{Method markAllNodesAsUnvisited() at com/williamfiset/algorithms/graphtheory/networkflow/NetworkFlowSolverBase.java:135}) EXTRACT_MOVE({com.williamfiset.algorithms.graphtheory.networkflow.EdmondsKarpAdjacencyList solve()}  {com.williamfiset.algorithms.graphtheory.networkflow.NetworkFlowSolverBase markAllNodesAsUnvisited()}),
